2542.809814453125,110.39226531982422,4069.600341796875,-0.1664123684167862,-1.1014362573623657,99.98390197753906
2541.8046875,110.36353302001953,4069.7763671875,-0.02612304501235485,-1.2948330640792847,100.00906372070312
2540.76611328125,110.32782745361328,4069.959228515625,0.022924017161130905,-1.988336205482483,99.87969970703125
2539.64892578125,110.28997039794922,4070.153564453125,0.032174497842788696,-2.7797775268554688,99.82679748535156
2538.568115234375,110.24002075195312,4070.3408203125,0.04721764102578163,-3.068448543548584,99.8192138671875
2537.487548828125,110.177734375,4070.52734375,0.04497522860765457,-3.166168212890625,99.82028198242188
2536.502685546875,110.11466217041016,4070.69775390625,0.055630408227443695,-3.577488899230957,99.82035827636719
2535.463623046875,110.04277801513672,4070.87744140625,0.06083635985851288,-4.218474864959717,99.82025146484375
2534.317138671875,109.95846557617188,4071.076171875,0.06052175536751747,-4.756502628326416,99.81903076171875
2533.01611328125,109.84941864013672,4071.30078125,0.06856417655944824,-4.917018890380859,99.81854248046875
2531.927490234375,109.75137329101562,4071.4892578125,0.06864774972200394,-4.999356746673584,99.82077026367188
2530.736572265625,109.64470672607422,4071.695556640625,0.06876540929079056,-5.106932163238525,99.8211669921875
2529.437255859375,109.52376556396484,4071.919921875,0.07266686111688614,-5.256834506988525,99.82110595703125
2528.024169921875,109.38990783691406,4072.16455078125,0.07298125326633453,-5.394503593444824,99.82118225097656
2527.01708984375,109.29329681396484,4072.3388671875,0.07558461278676987,-5.431215763092041,99.82130432128906
2525.95751953125,109.19014739990234,4072.5224609375,0.0752650648355484,-5.419188022613525,99.82130432128906
2524.845458984375,109.08196258544922,4072.71484375,0.07550879567861557,-5.410062789916992,99.82136535644531
2523.68310546875,108.96878051757812,4072.915771484375,0.07564684748649597,-5.420806884765625,99.82144165039062
2522.471923828125,108.85031127929688,4073.125,0.07598552107810974,-5.461118221282959,99.82156372070312
2521.212158203125,108.72706604003906,4073.343017578125,0.07580778002738953,-5.502522945404053,99.82164001464844
2519.23486328125,108.53163146972656,4073.684814453125,0.07669561356306076,-5.528109073638916,99.82176208496094
2517.873291015625,108.39614868164062,4073.9208984375,0.07733457535505295,-5.585475444793701,99.82183837890625
2516.51513671875,108.26074981689453,4074.15576171875,0.07689913362264633,-5.641818046569824,99.8218994140625
2515.18017578125,108.12754821777344,4074.38671875,0.0758272111415863,-5.627044200897217,99.82192993164062
2513.8759765625,107.99759674072266,4074.6123046875,0.07592896372079849,-5.605747699737549,99.82196044921875
2512.604736328125,107.87194061279297,4074.83251953125,0.07447463274002075,-5.5724778175354,99.822021484375
2511.3671875,107.75116729736328,4075.04638671875,0.07496865838766098,-5.53228235244751,99.82206726074219
2510.162841796875,107.63328552246094,4075.254638671875,0.07494393736124039,-5.506593704223633,99.82203674316406
2508.995849609375,107.51974487304688,4075.45654296875,0.07472915947437286,-5.548674583435059,99.82208251953125
2507.88720703125,107.41165924072266,4075.6484375,0.0749899223446846,-5.596895694732666,99.82221984863281
2506.860107421875,107.31114196777344,4075.826416015625,0.07524749636650085,-5.633847236633301,99.82272338867188
2505.49169921875,107.17254638671875,4076.06396484375,0.0817665383219719,-5.848663330078125,99.81571960449219
2504.3125,107.0478286743164,4076.26806640625,0.08339622616767883,-6.185398578643799,99.83335876464844
2503.295166015625,106.93992614746094,4076.443603515625,0.11239195615053177,-6.532774925231934,100.0745849609375
